sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ME,0,28,A,U,W,R,A,U,0,R2,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ME,0,52,D,M,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,27,A,M,W,G,B,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,3,3,75,1,50,2,100,0,1,0,0,0,0
ME,0,40,C,F,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,76,F,F,W,R,A,H,1,R2,,,,,,,,,,,,,,,,,,,,7,5,42,3,50,2,33,2,0,0,0,0,0
ME,0,,,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,38,B,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,87,F,F,W,D,A,U,0,R1,,,,,PC,,,,,,PC,,,,,,,,,5,5,83,2,67,3,100,0,0,0,0,0,0
ME,0,75,F,M,W,R,A,H,1,R1,,,,,AC,,,PC,,,AC,,,,,,,,,13,8,80,4,80,4,80,5,3,0,0,0,0
ME,0,35,B,M,W,R,A,U,0,R1,,,,,YP,,,,,,YP,,,,,,,,,2,2,29,1,25,1,33,0,0,0,0,0,0
ME,0,73,E,M,W,G,A,H,0,R1,,,PC,,PC,,,AC,,,AC,,,,,,,,,13,8,80,4,80,4,80,5,2,1,20,0,0
ME,0,81,F,M,W,U,A,R,1,R1,,,,,,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
ME,0,77,F,F,W,U,A,H,1,S4,AC,,,,AC,,,PC,,,AC,,,,,,,,,16,12,100,6,100,6,100,4,5,0,0,0,0
ME,0,64,D,M,W,R,B,H,1,S4,,,,,AC,,,,,,AC,,,,,,,,,15,12,100,6,100,6,100,3,3,0,0,0,0
ME,0,62,D,F,W,U,A,H,1,R1,,,,,PC,,,,,,,,,,,,,,,3,3,25,0,0,3,50,0,0,0,0,0,0
ME,0,44,C,M,W,U,A,H,1,R1,AC,,PC,,AC,,,AC,,,AC,,,,,,,,,17,10,100,5,100,5,100,7,3,1,20,0,0
ME,0,69,E,F,W,D,A,H,1,R1,AC,,,,AC,,,AC,,,AC,,,,,,,,,13,12,100,6,100,6,100,2,5,0,0,2,40
ME,0,34,B,M,W,U,B,H,1,R1,,,,,PC,,,,,,PC,,,,,,,,,7,7,88,3,75,4,100,0,1,0,0,0,0
ME,0,75,F,F,W,D,A,H,0,R2,,,,,PP,,,,,,PP,,,,,,,,,12,10,83,5,83,5,83,3,1,1,17,1,100
ME,0,42,C,F,W,D,A,H,1,R2,AC,,PC,,AC,,,AC,AC,,AC,,,,,,,,,9,7,70,3,60,4,80,2,3,1,20,0,0
ME,0,76,F,M,W,D,A,H,0,R1,AC,,,,AC,,,PC,PC,,PC,,,,,,,,,14,10,83,5,83,5,83,4,4,0,0,0,0
