sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NE,0,,,M,W,,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,59,D,F,W,R,A,U,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,9,3,50,0,0
NE,0,30,B,F,W,R,A,H,0,R2,,,,,YC,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,0,0,0,0,0
NE,0,30,B,M,W,R,A,U,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,4,4,67,1,33,3,100,0,2,0,0,0,0
NE,0,42,C,F,W,R,B,H,0,R1,,,,,YP,,,,,,YC,,,,,,,,,4,4,33,1,17,3,50,0,0,0,0,0,0
NE,0,72,E,M,W,R,C,H,1,U5,,,,,YC,,,,,,YC,,,,,,,,,8,8,67,2,33,6,100,3,0,0,0,0,0
NE,0,22,A,F,H,D,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
NE,0,56,D,F,W,R,E,H,1,R1,YC,,,,YC,,,,,,YC,,,,,,,,,8,8,73,3,50,5,100,1,3,1,20,0,0
NE,0,49,C,F,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,5,5,42,1,17,4,67,0,5,2,33,0,0
NE,0,44,C,F,W,R,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,9,9,75,5,83,4,67,0,6,0,0,0,0
NE,0,43,C,F,W,R,E,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,1,4,0,0,0,0
NE,0,82,F,F,W,,B,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,70,E,F,W,D,A,H,0,R1,YC,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,2,33,0,0
NE,0,68,E,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,29,A,F,B,D,B,R,0,U5,,,,,YC,,,,,,YC,,,,,,,,,2,2,50,1,50,1,50,0,0,0,0,0,0
NE,0,30,B,U,W,D,A,U,0,U5,,,,,YC,,,,,,,,,,,,,,,3,3,50,0,0,3,100,0,0,0,0,0,0
NE,0,61,D,F,W,R,C,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,0,7,2,33,0,0
NE,0,83,F,M,W,R,A,H,0,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,11,2,33,0,0
NE,0,59,D,F,W,R,B,H,0,R1,,,,,YC,,,,,,YC,,,,,,,,,7,7,70,3,60,4,80,1,0,0,0,0,0
NE,0,45,C,M,W,U,A,U,1,,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,80,3,60,5,100,0,2,0,0,0,0
NE,0,37,B,M,W,U,A,U,0,R1,,,,,YC,,,,,,YC,,,,,,,,,6,6,67,3,60,3,75,0,1,0,0,0,0
NE,0,71,E,F,W,R,C,H,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,6,6,100,3,100,3,100,1,4,0,0,0,0
NE,0,42,C,M,W,R,B,H,1,U5,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,5,4,1,17,0,0
NE,0,,,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,79,F,F,W,D,A,H,0,S4,EC,D,EC,,EC,,,,EC,D,EC,,,,,,EC,D,,3,3,100,2,100,1,100,0,2,2,200,2,100
NE,0,,,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,71,E,M,W,D,A,H,1,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,3,0,0,0,0
NE,0,44,C,F,W,D,B,H,1,R2,,,,,YC,,,,YC,,,,,,,,,,,5,5,63,2,50,3,75,1,1,0,0,0,0
NE,0,53,D,F,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,60,D,F,W,R,C,H,1,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,7,10,2,33,0,0
NE,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,50,D,M,W,R,C,H,1,R1,YC,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,1,17,0,0
NE,0,63,D,M,W,,B,H,1,U5,YP,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
