sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
IA,0,31,B,M,W,,,U,0,,,,,,,,,,,,,,,,,,,,,3,3,43,2,50,1,33,0,0,0,0,0,0
IA,0,24,A,F,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,46,C,M,W,D,E,H,1,R1,,,,,AC,,,,,,AC,,,,,,,,,10,10,91,5,83,5,100,2,3,0,0,2,67
IA,0,44,C,F,W,D,C,H,1,R2,,,,,PC,,,,,,,,,,,,,,,5,5,63,1,25,4,100,3,1,0,0,1,100
IA,0,29,A,F,W,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
IA,0,46,C,M,W,R,A,U,1,,,,,,PC,,,,,,,,,,,,,,,2,2,29,0,0,2,67,0,0,1,33,0,0
IA,0,55,D,F,A,D,A,U,0,R2,,,,,AC,,,,,,PC,,,,,,,,,9,9,75,3,50,6,100,1,0,0,0,0,0
IA,0,28,A,F,W,D,B,H,1,R1,AP,D,,,PC,,,,PC,D,AC,,,,,,,,,12,12,100,6,100,6,100,6,5,0,0,3,60
IA,0,85,F,M,W,R,C,H,0,S4,,,,,AC,,,,,,PC,,,,,,,,,13,12,100,6,100,6,100,12,5,0,0,0,0
IA,0,30,B,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
IA,0,36,B,M,W,R,B,H,1,R2,,,,,PC,,,,,,PC,,,,PC,R,,,,9,9,100,5,100,4,100,1,1,0,0,0,0
IA,0,78,F,F,W,R,C,H,1,R2,AC,R,,,AC,,,,PC,R,PC,,,,PC,R,,,,13,12,100,6,100,6,100,11,6,0,0,0,0
IA,0,35,B,M,W,U,A,R,0,R1,,,,,PC,,,,,,PC,,,,,,,,,6,6,100,3,100,3,100,2,0,0,0,0,0
IA,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,40,C,F,A,U,B,H,1,S3,,,,,AC,,,,,,PC,,,,,,,,,4,4,80,2,67,2,100,0,0,0,0,0,0
IA,0,25,A,F,W,U,A,U,0,,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
IA,0,32,B,M,W,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,24,A,F,W,R,B,H,1,S4,,,,,AC,,,,,,PC,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
IA,0,60,D,F,W,U,A,U,0,R2,,,,,AP,,,,,,,,,,PC,,,,,2,2,40,1,33,1,50,0,1,0,0,0,0
IA,0,65,E,F,W,R,A,U,0,R2,,,,,AC,,,,,,,,,,,,,,,6,6,55,1,17,5,100,0,0,0,0,0,0
IA,0,81,F,M,W,D,A,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,11,11,92,5,83,6,100,2,0,0,0,0,0
IA,0,48,C,M,W,R,E,H,1,R1,,,,,PC,,,,PC,R,PC,,,,,,,,,7,7,70,2,40,5,100,5,1,0,0,0,0
IA,0,38,B,M,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,57,D,F,W,D,C,H,1,R1,,,,,AC,,,,,,AC,,,,,,,,,8,8,67,3,50,5,83,0,0,0,0,0,0
IA,0,84,F,F,W,,A,H,0,S3,AC,R,,,AC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,4,1,0,0,0,0
IA,0,43,C,M,U,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
