sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
OK,0,31,B,U,W,R,A,U,0,S3,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OK,0,31,B,M,W,U,A,U,1,S4,,,,,EC,,,,,,PC,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
OK,0,36,B,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,81,F,M,B,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,33,B,F,A,D,B,H,0,S4,,,,,PC,,,,,,,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
OK,0,56,D,F,W,R,B,U,1,S4,,,,,PP,,,,,,EC,,,,,,,,,7,7,70,2,40,5,100,3,2,1,20,0,0
OK,0,52,D,M,B,,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,28,A,F,W,D,B,U,0,S4,MP,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,73,E,F,W,R,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,34,B,U,W,L,A,H,0,,,,,,PP,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
OK,0,28,A,M,W,D,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,28,A,M,B,D,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,26,A,F,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,42,C,M,W,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,39,B,F,W,D,A,H,0,S3,,,,,PC,,,,,,,,,,,,,,,5,5,50,1,20,4,80,0,0,0,0,0,0
OK,0,,,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,42,C,M,W,R,B,H,0,R1,,,,,PC,,,,,,,,,,,,,,,8,8,80,3,60,5,100,0,4,1,20,0,0
OK,0,54,D,M,W,R,A,H,1,S3,PC,,PC,,PC,,,,EC,,PC,,,,,,PC,,,12,12,100,6,100,6,100,7,11,4,67,0,0
OK,0,53,D,M,W,R,A,H,1,R1,PC,R,,,PC,,,,PP,,PP,,,,,,,,,16,9,90,4,80,5,100,7,7,2,40,0,0
OK,0,31,B,F,W,D,A,U,1,R1,PC,,PC,,PC,,,,,,PC,,,,,,,,,5,5,100,3,100,2,100,1,2,2,100,0,0
OK,0,33,B,F,W,R,A,U,1,U5,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OK,0,60,D,F,W,D,A,U,0,R2,,,,,EC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OK,0,24,A,M,W,R,B,H,1,S4,,,,,PC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,1,0,0,0,0,0
OK,0,50,D,F,N,D,A,U,1,R2,,,,,EC,,,,,,PC,,,,,,,,,4,4,67,2,67,2,67,0,2,0,0,0,0
OK,0,26,A,M,W,R,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,45,C,M,W,U,A,U,0,R1,,,PC,,PC,,,,PC,,PC,,,,,,,,,6,6,75,2,50,4,100,0,2,2,50,0,0
OK,0,56,D,M,W,R,B,H,1,R2,EC,,PC,,PC,,,,PC,,PC,,,,,,,,,11,11,92,5,83,6,100,8,5,3,50,0,0
OK,0,74,E,F,W,R,C,H,1,R1,PC,,PC,,EC,,,,EC,,EC,,,,,,EC,,,12,12,100,6,100,6,100,11,11,5,83,0,0
OK,0,33,B,F,W,,B,H,0,R1,,,,,PP,,,,PP,,PP,,,,,,PP,,,7,7,70,3,60,4,80,2,2,1,20,0,0
OK,0,59,D,M,H,,C,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,U,W,,A,R,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,26,A,M,W,,B,H,1,S3,,,,,YP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,37,B,M,H,U,A,H,1,S4,,,,,PC,,,,,,,,,,,,,,,2,2,33,1,33,1,33,0,0,0,0,0,0
OK,1,33,B,M,W,R,C,H,0,R1,PC,,PC,,PC,,,,PC,,PC,,,,,,PC,,,7,7,100,4,100,3,100,3,8,3,100,0,0
OK,0,28,A,M,W,L,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,F,W,,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,80,F,F,W,R,B,H,1,R1,,,,,AC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,0,3,1,17,0,0
OK,0,84,F,M,U,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,64,D,F,W,D,C,H,1,S4,AC,,PC,,AC,,,,,,AC,,,,,,PC,,,9,9,100,5,100,4,100,2,2,3,75,0,0
OK,0,72,E,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,67,E,F,W,R,A,H,1,R1,PC,,PC,,PC,,,,PC,,PC,,,,,,,,,12,12,100,6,100,6,100,7,6,3,50,0,0
OK,0,67,E,M,W,R,C,H,1,S4,,,PC,,PC,,,,PC,,PC,,,,,,PC,,,12,12,100,6,100,6,100,1,10,5,83,0,0
OK,0,66,E,F,W,R,B,H,1,,PC,,PC,,PC,,,,PC,,PC,,,,,,PC,,,12,12,100,6,100,6,100,7,13,6,100,0,0
OK,0,59,D,F,W,,A,H,1,S4,MP,,,,MP,,,,MP,,MP,,,,,,,,,12,12,100,6,100,6,100,3,13,3,50,0,0
OK,0,79,F,F,W,R,B,U,0,R1,,,,,PC,,,,,,,,,,,,,,,6,6,50,0,0,6,100,1,0,1,17,0,0
OK,0,44,C,U,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,58,D,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,52,D,M,W,R,A,U,1,R2,,,,,PP,,,,,,,,,,,,,,,8,8,67,3,50,5,83,0,1,0,0,0,0
OK,0,65,E,F,W,R,A,U,1,R1,,,,,,,,,,,PC,,,,,,,,,3,3,60,2,67,1,50,0,0,0,0,0,0
OK,0,21,A,F,W,U,B,U,0,S4,,,,,EC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OK,0,78,F,F,W,D,A,U,0,S4,,,,,AC,,,,,,PC,,,,,,,,,3,3,75,1,50,2,100,1,1,1,50,0,0
OK,0,41,C,M,W,R,A,U,0,S3,,,,,PC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
OK,0,24,A,M,W,D,A,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,34,B,M,W,L,A,H,0,R1,,,,,EP,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
OK,0,62,D,F,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,78,F,M,W,D,A,U,0,U5,PC,,PC,,PC,,,,,,EC,,,,,,,,,4,4,44,3,60,1,25,0,1,1,25,0,0
OK,0,26,A,M,W,R,B,H,0,S4,,,PP,,,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,1,1,0,0,0,0
OK,0,49,C,F,W,R,A,H,0,S4,,,,,PC,,,,,,,,,,,,,,,5,5,63,1,25,4,100,0,1,0,0,0,0
