sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KY,0,76,F,F,W,R,A,R,1,R1,YC,,,,YC,,,,YC,,YC,YC,,,,,,,,17,12,100,6,100,6,100,6,12,3,50,0,0
KY,0,89,F,M,W,R,C,H,1,R1,,,,,YC,,,,,,,,,,,,,,,15,11,92,5,83,6,100,4,5,1,17,0,0
KY,0,84,F,F,W,R,A,H,0,U5,YC,,,,YC,,,,YC,,YC,YC,,,,,,,,10,7,58,4,67,3,50,4,11,0,0,0,0
KY,0,45,C,F,W,D,A,U,0,S4,,,,,EP,,,,,,PP,,,,,,,,,4,4,67,2,67,2,67,0,1,1,33,1,100
KY,0,,,F,W,,A,H,0,U5,YC,,,,YC,,,,,,,,,,,,,,,4,3,75,1,50,2,100,1,1,0,0,0,0
KY,0,36,B,F,W,U,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,33,B,F,W,D,B,U,1,S4,,,,,YP,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,1,0,0,0,0,0
KY,0,48,C,F,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,71,E,F,W,U,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,66,E,M,W,,A,H,1,R1,,,,,YP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,54,D,M,W,R,A,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,6,5,63,2,50,3,75,2,2,0,0,0,0
KY,0,59,D,F,W,D,A,H,1,S3,,,,,YC,,,,,,,,,,,,,,,3,2,50,0,0,2,100,1,0,0,0,0,0
KY,0,94,F,F,U,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,82,F,M,W,,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,82,F,F,W,,A,H,1,R1,YC,,,,YC,,,,,,YC,,,,,,,,,15,12,100,6,100,6,100,3,8,1,17,0,0
KY,0,51,D,M,W,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,24,A,M,U,R,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,76,F,F,W,R,E,H,1,R2,YP,,,,YP,,,,YP,,YP,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
KY,0,61,D,M,W,U,B,H,1,U5,,,,,YC,,,,,,YC,,,,,,,,,9,7,58,4,67,3,50,3,0,0,0,0,0
KY,0,53,D,M,W,R,B,H,0,R1,YC,,,,YC,,,,,,YC,,,,,,,,,13,10,83,5,83,5,83,4,6,1,17,0,0
