sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,54,D,M,H,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,37,B,M,W,D,A,H,1,R2,,,,,YC,,,,YC,,,,,,,,,,,5,5,63,2,50,3,75,0,1,0,0,0,0
KS,0,89,F,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,80,F,M,U,,A,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,F,W,,A,U,0,R1,YP,D,,,YP,,,,YP,D,YP,,,,YP,D,,,,2,2,100,1,100,1,100,1,3,1,100,3,100
KS,0,68,E,M,W,U,A,U,0,U5,,,,,YC,,,,YC,,YC,,,,,,,,,18,12,100,6,100,6,100,11,10,1,17,0,0
KS,0,70,E,M,W,D,A,R,0,S3,,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,3,2,0,0,0,0
KS,0,65,E,M,W,D,B,U,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,67,3,50,5,83,0,2,0,0,0,0
KS,0,39,B,M,H,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,65,E,M,W,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,74,E,F,W,R,A,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,5,5,50,2,40,3,60,0,1,0,0,0,0
