sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NH,0,,,F,W,U,A,U,0,R2,,,,,PC,,,,,,PC,,,,,,,,,3,3,100,2,100,1,100,0,0,0,0,0,0
NH,0,58,D,F,W,R,C,H,1,S3,,,,,AC,,,,,,PC,,,,,,,,,7,7,88,3,75,4,100,0,0,2,50,0,0
NH,0,35,B,F,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,61,D,M,W,U,A,U,1,R1,PC,D,PC,D,PC,,,,PC,D,PC,,,,,,,,,12,12,100,6,100,6,100,1,4,5,83,4,100
NH,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,53,D,M,W,U,B,H,1,R1,,,,,PC,,,,,,,,,,,,,,,5,5,63,1,25,4,100,1,1,1,25,0,0
NH,0,39,B,M,W,U,B,H,0,R2,AC,D,PC,D,AC,,,,,,PC,,,,,,,,,7,7,88,3,75,4,100,0,2,3,75,2,100
NH,0,61,D,M,W,R,E,H,0,R1,,,PC,R,PC,,,,,,PC,,,,,,,,,5,5,100,3,100,2,100,0,0,1,50,0,0
NH,0,69,E,M,W,,C,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,43,C,M,W,R,B,H,1,S3,PC,R,PC,R,PC,,,,PC,R,PC,,,,,,,,,7,7,88,3,75,4,100,1,4,2,50,0,0
NH,0,76,F,M,W,R,A,H,0,S4,,,PC,,PC,,,,PC,R,PC,,,,,,,,,5,5,83,2,67,3,100,1,2,1,33,0,0
NH,0,53,D,M,W,R,A,H,0,S3,,,,,PC,,,,,,PC,,,,,,,,,8,8,100,4,100,4,100,0,0,2,50,0,0
NH,0,44,C,M,W,D,A,U,0,R1,YC,,,,YC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,0,1,0,0,0,0
NH,0,,,F,W,U,B,H,0,S3,,,PC,D,AC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,1,100,0,0
NH,0,66,E,M,H,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,50,D,F,W,,A,H,1,R1,PP,R,PP,R,PP,,,,PP,R,PP,,,,,,,,,12,12,100,6,100,6,100,1,6,4,67,0,0
NH,0,,,M,W,,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,,,M,W,,A,H,0,R1,,,,,,,,,,,YP,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
