sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ND,0,68,E,F,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,54,D,M,W,U,,U,0,R1,,,,,YC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,0,0,0,0,0,0
ND,0,63,D,F,W,U,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,7,0,0,0,0
ND,0,32,B,M,W,,A,U,1,,,,,,,,,,PP,,YP,,,,PP,,,,,4,4,33,3,50,1,17,1,2,1,17,0,0
ND,0,,,F,W,,D,H,1,S4,YP,,,,YP,,,,,,YP,,,,,,,,,7,7,88,3,75,4,100,0,2,0,0,0,0
ND,0,,,F,W,U,,U,0,S4,YC,,,,YC,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
ND,0,,,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,87,F,F,W,D,A,U,0,,,,,,,,,,,,,,,,,,,,,1,1,20,1,33,0,0,1,0,0,0,0,0
ND,0,56,D,M,W,,A,H,1,S4,,,,,MP,,,,,,,,,,,,,,,5,5,42,0,0,5,83,2,0,0,0,0,0
ND,0,,,F,W,U,A,U,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,3,3,100,2,100,1,100,0,2,0,0,0,0
ND,0,43,C,F,H,U,A,H,0,R2,,,,,YC,,,,,,YC,,,,,,,,,6,6,60,2,40,4,80,0,0,0,0,0,0
ND,0,,,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,,,M,W,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,56,D,F,H,,E,U,0,R2,MP,,,,MP,,,,,,MP,,,,,,,,,3,3,50,1,33,2,67,1,1,0,0,0,0
ND,0,,,M,H,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,,,F,W,,C,H,0,R2,,,,,YP,,,,,,YP,,,,,,,,,5,5,100,3,100,2,100,0,0,0,0,0,0
ND,0,91,F,M,W,,C,R,0,R1,,,,,,,,,,,,,,,,,,,,8,8,67,4,67,4,67,0,4,0,0,0,0
ND,0,,,F,W,U,C,H,0,S4,YC,,,,YC,,,,,,YC,,,,,,,,,10,10,100,5,100,5,100,0,3,0,0,0,0
ND,0,40,C,F,W,U,A,H,0,S4,,,,,YC,,,,,,YC,,,,,,,,,10,10,100,5,100,5,100,0,2,0,0,0,0
ND,0,,,M,W,U,A,U,0,R1,,,,,,,,,YC,,,,,,,,,,,6,6,75,3,75,3,75,0,2,0,0,0,0
ND,0,75,F,F,W,U,A,H,0,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,0,8,0,0,0,0
ND,0,78,F,F,U,,C,H,0,R1,YC,,,,YC,,,,,,,,,,,,,,,10,10,91,5,83,5,100,0,1,0,0,0,0
ND,0,75,F,M,W,U,A,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,7,7,58,3,50,4,67,0,0,0,0,0,0
