sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
MT,0,43,C,M,W,U,A,U,0,R1,MC,,,,MC,,,,,,YC,,,,YC,,,,,2,2,100,1,100,1,100,0,2,1,100,0,0
MT,0,30,B,M,W,U,A,U,1,R2,,,,,MC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,50,D,M,W,U,B,H,0,R1,,,,,MC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,1,2,2,33,0,0
MT,0,58,D,M,W,U,A,H,0,S3,MC,,,,MC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,2,3,1,17,0,0
MT,0,63,D,M,W,U,A,U,0,R1,,,,,MC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,0,5,3,50,0,0
MT,0,82,F,F,W,,E,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,28,A,F,W,,B,H,1,R2,,,,,MP,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,67,E,F,W,U,B,H,1,R1,MC,,,,MC,,,,PC,,PC,,,,PC,,,,,12,12,100,6,100,6,100,5,11,5,83,0,0
MT,0,73,E,M,W,U,A,H,1,R1,MC,,,,MC,,,,,,YC,,,,,,,,,6,6,75,2,50,4,100,2,2,1,25,0,0
MT,0,23,A,M,N,U,B,R,1,R1,MC,,,,MC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
MT,0,91,F,M,W,U,A,U,0,R2,,,,,MC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,1,0,0,0,0,0
MT,0,23,A,M,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
MT,0,,,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,73,E,M,W,U,A,H,0,R2,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,9,12,4,67,0,0
MT,0,69,E,M,W,U,A,R,0,R2,MC,,,,MC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
MT,0,19,A,F,W,U,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,80,F,M,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
MT,0,37,B,F,W,U,E,R,1,R1,,,,,MC,,,,,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
MT,0,69,E,M,W,U,B,H,1,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,11,11,92,6,100,5,83,7,9,3,50,0,0
MT,0,94,F,F,W,U,A,H,0,S3,MC,,,,MC,,,,YC,,,,,,,,,,,11,11,92,5,83,6,100,7,12,4,67,0,0
MT,0,57,D,F,W,U,B,U,0,R2,MC,,,,MC,,,,,,YC,,,,YC,,,,,10,10,83,6,100,4,67,0,5,1,17,0,0
MT,0,,,F,W,,C,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,24,A,M,W,U,A,U,0,R2,,,,,MP,,,,YP,,YP,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
MT,0,60,D,F,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,,,M,U,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,28,A,F,H,D,B,H,0,R1,,,,,MC,,,,,,,,,,,,,,,4,3,75,1,50,2,100,1,0,0,0,0,0
MT,0,75,F,F,W,U,C,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,11,11,92,6,100,5,83,9,10,3,50,0,0
MT,0,,,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,74,E,M,W,U,A,U,0,,,,,,MC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,2,0,0,0,0,0
MT,0,53,D,U,W,U,A,R,0,R2,,,,,MC,,,,YC,,YC,,,,YC,,,,,4,4,100,2,100,2,100,2,2,1,50,0,0
MT,0,67,E,F,W,U,A,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,1,10,4,67,0,0
MT,0,32,B,F,W,U,B,H,1,S4,,,,,MC,,,,YC,,YC,,,,YC,,,,,5,5,83,2,67,3,100,3,3,2,67,0,0
MT,0,,,F,W,R,A,U,0,,,,,,PC,,,,AC,,PC,,,,,,,,,11,11,92,5,83,6,100,3,3,1,17,0,0
MT,0,32,B,F,W,U,B,H,1,S4,,,,,MC,,,,YC,,YC,,,,YC,,,,,6,6,100,3,100,3,100,4,3,2,67,0,0
MT,0,75,F,M,N,U,A,H,1,R1,MC,,,,MC,,,,YC,,PC,,,,PC,,,,,12,12,100,6,100,6,100,5,12,4,67,0,0
MT,0,28,A,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,75,F,F,W,U,A,H,0,S3,MC,,,,MC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,8,4,2,33,0,0
MT,0,24,A,M,W,U,A,U,0,S3,,,,,MC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
MT,0,53,D,F,W,U,B,H,1,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,11,11,92,6,100,5,83,9,11,4,67,0,0
MT,0,59,D,F,W,U,C,H,0,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,10,10,100,5,100,5,100,7,9,3,60,0,0
MT,0,30,B,M,W,U,A,U,0,,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
MT,0,54,D,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,35,B,M,W,U,A,U,1,R1,MC,,,,MC,,,,,,,,,,,,,,,3,2,40,1,33,1,50,1,1,0,0,0,0
MT,0,40,C,M,W,U,A,U,1,,,,,,PC,,,,PC,,,,,,,,,,,3,3,50,0,0,3,100,2,2,1,33,0,0
MT,0,27,A,F,W,U,B,U,0,S4,,,,,MC,,,,,,,,,,PP,,,,,3,3,75,1,50,2,100,0,1,1,50,1,100
MT,0,44,C,F,W,U,E,H,0,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,9,9,100,5,100,4,100,7,5,1,25,0,0
MT,0,32,B,M,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
MT,0,,,M,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,55,D,F,W,U,A,U,1,R2,MC,,,,MC,,,,,,,,,,,,,,,5,5,50,1,20,4,80,1,1,0,0,0,0
MT,0,60,D,M,W,U,A,U,0,S4,MC,,,,MC,,,,,,,,,,,,,,,4,4,67,1,33,3,100,0,2,1,33,0,0
MT,0,43,C,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,71,E,F,W,U,A,U,0,R2,MC,,,,MC,,,,,,YC,,,,YC,,,,,3,3,100,2,100,1,100,1,3,1,100,0,0
MT,0,37,B,M,W,U,A,U,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,47,C,F,W,U,A,U,0,R1,,,,,MC,,,,,,PC,,,,YC,,,,,4,4,100,2,100,2,100,1,1,1,50,0,0
MT,0,64,D,F,W,,A,H,0,R2,,,,,YP,,,,,,,,,,,,,,,6,6,60,1,20,5,100,0,0,0,0,0,0
MT,0,23,A,M,U,U,B,U,0,,,,,,MC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,,,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,61,D,M,W,U,A,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,7,10,4,67,0,0
MT,0,51,D,F,W,U,E,H,0,R1,MC,,,,MC,,,,,,YC,,,,YC,,,,,10,10,100,5,100,5,100,1,5,3,60,3,60
